"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"166","1554593_s_at","SLC1A6","6511","solute carrier family 1 member 6",-1.28548439038717,7.37279651210965,-2.95015641387024,0.00958657179868678,0.0854417414318857,-2.69235190435371
"167","1554600_s_at","LMNA","4000","lamin A/C",-0.625934891100886,10.1010158274948,-2.68398688485943,0.0165373127278697,0.0989647450245657,-3.18865585174906
"168","1554655_a_at","RPRML","388394","reprimo like",-0.0642684922427641,7.96445552320768,-0.20728900397067,0.838459016601682,0.89828862914813,-6.15988288043765
"169","1554667_s_at","METTL8","79828","methyltransferase like 8",-0.119919570155282,10.0305755679958,-0.459809489079114,0.65198016338587,0.768321728385579,-6.07474206390373
"170","1554679_a_at","LAPTM4B","55353","lysosomal protein transmembrane 4 beta",0.287651213636084,7.19952478463087,0.931167894495342,0.365918451393552,0.518307404894432,-5.75211715276574
"171","1554690_a_at","TACC1","6867","transforming acidic coiled-coil containing protein 1",-0.187152954308822,7.43153763295186,-0.50484167346805,0.62070879155795,0.744201365490445,-6.05293943270243
"172","1554701_a_at","TBC1D16","125058","TBC1 domain family member 16",-0.787976883125531,7.72507715156883,-2.62824129921487,0.0185148766634731,0.104191980038923,-3.29074345360646
"173","1554704_at","ATP8B3","148229","ATPase phospholipid transporting 8B3",0.476721606145993,9.04199969695974,1.70566026089972,0.107847394150265,0.232095982236083,-4.82691208490632
"174","1554712_a_at","GLYATL2","219970","glycine-N-acyltransferase like 2",1.21112943710356,8.21205509082596,2.56781190734776,0.0209143665801513,0.107744268232036,-3.40055145350756
"175","1554748_at","CLCNKB","1188","chloride voltage-gated channel Kb",-0.162837134896478,8.55428856716881,-0.487772021320275,0.632478323858935,0.752588031503767,-6.06143598187898
"176","1554774_at","RIOX2","84864","ribosomal oxygenase 2",0.230056605600137,6.52701818497022,0.920889076164584,0.371095359020326,0.522704549259571,-5.76129480197691
"177","1554794_a_at","UBE3C","9690","ubiquitin protein ligase E3C",-0.360884787189294,7.46931614907744,-1.18248232222799,0.254680028892413,0.405878693754607,-5.5003953436523
"178","1554806_a_at","FBXO8","26269","F-box protein 8",0.439478578532242,9.08342938584278,1.59860071027333,0.129912873681451,0.259376457623571,-4.97929358889674
"179","1554821_a_at","ZBED1","9189","zinc finger BED-type containing 1",-0.77902029106485,8.48716558321636,-3.02948328596392,0.00813639683276315,0.0819161389709727,-2.54210857511842
"180","1554839_at","CIDECP1","152302","cell death inducing DFFA like effector c pseudogene 1",0.722424002225357,7.70772274335449,2.19072120485356,0.0439877158158445,0.145777949129513,-4.06131313057256
"181","1554890_a_at","TIA1","7072","TIA1 cytotoxic granule associated RNA binding protein",0.330848438798304,7.7637696296032,1.24556882510902,0.231260586281115,0.380453210313581,-5.4293292883759
"182","1554894_a_at","PCBD2","84105","pterin-4 alpha-carbinolamine dehydratase 2",-0.475934788418533,6.57104479363075,-1.98339072369921,0.0651654950548526,0.173735929298459,-4.40221468517321
"183","1554899_s_at","FCER1G","2207","Fc fragment of IgE receptor Ig",1.43165685520681,9.00156962612209,4.62573762281529,0.000296894322357128,0.024177026414092,0.527492272462204
"184","1554906_a_at","MPHOSPH6","10200","M-phase phosphoprotein 6",-0.3301195273478,6.3075639333843,-0.813423675989509,0.428185528541372,0.578871028132586,-5.85173597689237
"185","1554980_a_at","ATF3","467","activating transcription factor 3",-0.416652695146365,7.56799281721204,-1.02716223718134,0.319968972350437,0.471682720194412,-5.66207750456381
"186","1554985_at","ZNF396","252884","zinc finger protein 396",0.0931508927724867,6.32695472322939,0.279903574889039,0.783219579549546,0.85975180832381,-6.14192374024966
"187","1555007_s_at","WDR66","144406","WD repeat domain 66",-1.15171831816032,6.53553736424317,-3.13152137163174,0.00658387138257312,0.0774103665587385,-2.34763460450557
"188","1555019_at","CDHR1","92211","cadherin related family member 1",-1.58474335486341,7.51582865089698,-2.99131764165327,0.00880508333161099,0.0839300626255839,-2.61450577337816
"189","1555088_x_at","STAT5B","6777","signal transducer and activator of transcription 5B",-0.166484394129997,6.0095567600568,-0.626877672634982,0.53978312397514,0.676943331012084,-5.98403251423804
"190","1555095_at","LINC01558","26238","long intergenic non-protein coding RNA 1558",0.0715455414545421,7.14054592321717,0.207825768754804,0.838047063691803,0.89804745894656,-6.1597696351814
"191","1555139_a_at","OTUD7B","56957","OTU deubiquitinase 7B",-0.169149248743913,6.29209051630289,-0.590349395837487,0.563390019694704,0.6987310694222,-6.00614858808565
"192","1555193_a_at","ZNF277","11179","zinc finger protein 277",0.917689962082418,9.94557405327613,2.55888618251799,0.021293064876747,0.108081316236746,-3.41669111731036
"193","1555226_s_at","C1orf43","25912","chromosome 1 open reading frame 43",0.740397241053218,11.8716546861551,1.87876683279934,0.0790451752393288,0.193827838554776,-4.56685638996542
"194","1555229_a_at","C1S","716","complement C1s",1.24079550109618,8.49147924105204,3.44123112364834,0.003450959411314,0.0621819752379379,-1.75140014057291
"195","1555318_at","HIF3A","64344","hypoxia inducible factor 3 subunit alpha",0.414003946254217,9.04499007454821,1.05728569534703,0.306439256319102,0.459203686534031,-5.63223876449856
"196","1555330_at","GCLC","2729","glutamate-cysteine ligase catalytic subunit",0.0509134279758623,5.83382256439686,0.172943181520779,0.864914406857115,0.914980760945321,-6.16652309787554
"197","1555334_s_at","SLC30A5","64924","solute carrier family 30 member 5",0.662066006591996,9.43065223142064,1.79283107390681,0.0923599740421383,0.211467866122808,-4.69797320431153
"198","1555349_a_at","ITGB2","3689","integrin subunit beta 2",0.824370260824729,8.68798434018055,3.04759989235124,0.00783666508778793,0.0816162879203456,-2.50767405638012
"199","1555363_s_at","LINC00663","284440","long intergenic non-protein coding RNA 663",0.157440691804167,7.79996369349187,0.55512046618073,0.586664897158401,0.718063028698611,-6.02627616192776
"200","1555416_a_at","ALOX15B","247","arachidonate 15-lipoxygenase type B",0.0874450282807882,10.8444559696404,0.287755466383111,0.777311966780576,0.855501104176571,-6.1396640493794
"201","1555419_a_at","ASAH1","427","N-acylsphingosine amidohydrolase 1",0.511236377285167,9.64259504281943,1.71489012217676,0.106106788951951,0.229700705353495,-4.81346101391235
"202","1555427_s_at","SYNCRIP","10492","synaptotagmin binding cytoplasmic RNA interacting protein",-0.210798745224582,8.06696418570927,-0.573032449394308,0.574769737077309,0.707948507881168,-6.01619047406431
"203","1555497_a_at","CYP4B1","1580","cytochrome P450 family 4 subfamily B member 1",0.637819183895641,7.20725391696656,1.18398059414199,0.25410351686607,0.405472362882777,-5.49874283208133
"204","1555505_a_at","TYR","7299","tyrosinase",-0.24664496426161,7.98756103349653,-0.73682845630417,0.472135855589431,0.618469097155417,-5.90992063438252
"205","1555514_a_at","PIAS2","9063","protein inhibitor of activated STAT 2",0.13853575409157,7.48254986886686,0.493317981142251,0.628642944835411,0.749438670231579,-6.05870645668637
"206","1555562_a_at","ZCCHC7","84186","zinc finger CCHC-type containing 7",0.00895109517263926,7.54018071900697,0.0346043329149497,0.972833042549454,0.983036651153555,-6.18114233031732
"207","1555600_s_at","APOL4","80832","apolipoprotein L4",0.712682853402477,6.17290561597725,3.02186643999318,0.00826574630217916,0.0824082467603304,-2.55657306473758
"208","1555677_s_at","SMC1A","8243","structural maintenance of chromosomes 1A",-0.563886291969637,7.64118052618604,-2.1654453303738,0.0461779670498924,0.148926896291341,-4.10383248175757
"209","1555679_a_at","RTN4IP1","84816","reticulon 4 interacting protein 1",0.0519660118488598,8.20183275202125,0.181315863804104,0.858448570240087,0.910165842015496,-6.1650144400899
"210","1555745_a_at","LYZ","4069","lysozyme",1.81599564367887,7.04214286213544,3.96505453390042,0.00115595416978695,0.0415430695480082,-0.736057107056876
"211","1555749_at","SF1","7536","splicing factor 1",0.871566487041098,6.98658556936415,2.31304468068949,0.0346863222727429,0.129858631795939,-3.85213171880787
"212","1555756_a_at","CLEC7A","64581","C-type lectin domain containing 7A",0.572697082753957,6.3556770298053,1.64491942262503,0.119931671825192,0.246541372263519,-4.91420219188783
"213","1555760_a_at","RBM15","64783","RNA binding motif protein 15",0.611452914332826,8.75095081558998,1.54982456811786,0.141180043701086,0.273258687808242,-5.04641370807957
"214","1555775_a_at","ZAR1","326340","zygote arrest 1",-2.81596456943733,6.98337192433218,-6.46456066010487,8.72029575045318e-06,0.0146617239217619,3.75817389454692
"215","1555778_a_at","POSTN","10631","periostin",0.962177853584993,10.6078642048821,2.79962825525821,0.013063493965922,0.0910367423339978,-2.97468858073071
"216","1555783_x_at","SLC66A1","54896","solute carrier family 66 member 1",-0.801134199724119,8.98361887101284,-2.85864646706425,0.0115744320342621,0.0892329417319537,-2.8644630926114
"217","1555786_s_at","LINC00520","645687","long intergenic non-protein coding RNA 520",-0.812694690386602,7.09165227503664,-1.67706184662946,0.113398935026301,0.238525533057825,-4.86827892227647
"218","1555803_a_at","NKAPD1","55216","NKAP domain containing 1",0.290202070384643,9.32933640534691,1.14780624677249,0.268303137097829,0.420939665169969,-5.53815428089008
"219","1555812_a_at","ARHGDIB","397","Rho GDP dissociation inhibitor beta",0.678095583795656,10.5508852122876,2.49653229337213,0.0241269479889324,0.111864096303943,-3.52883910881155
"220","1555814_a_at","RHOA","387","ras homolog family member A",0.775856756648478,11.209879371856,2.135649619478,0.0488890529157832,0.152338477502235,-4.15362814278256
"221","1555827_at","CCNL1","57018","cyclin L1",1.3847332898968,8.14992459384169,3.13234509705868,0.00657260839721169,0.0774103665587385,-2.34605972567112
"222","1555848_at","RBM18","92400","RNA binding motif protein 18",-0.00580921969266512,7.09920746225132,-0.0167683993402033,0.986833429073834,0.992539943419425,-6.18160933327288
"223","1555852_at","PSMB8-AS1","100507463","PSMB8 antisense RNA 1 (head to head)",1.11700715981016,7.80678302598639,3.60463856171791,0.00245220323401862,0.0540127210148031,-1.43475911658722
"224","1555858_at","THUMPD3-AS1","440944","THUMPD3 antisense RNA 1",0.630710045834127,7.22410114100821,2.08886101844452,0.0534432569898625,0.15826649942528,-4.23108676575155
"225","1555870_at","RNF207","388591","ring finger protein 207",0.605262945537769,8.89807081741658,1.94088394715464,0.0705154994883448,0.181654841378555,-4.46974437111433
"226","1555878_at","RPS24","6229","ribosomal protein S24",0.18384665309663,10.9816279880328,0.69399125689377,0.497866988320756,0.639806646901883,-5.94012899074411
"227","1555881_s_at","LZTS2","84445","leucine zipper tumor suppressor 2",-0.646023135756142,10.1962323653226,-2.64670415408573,0.0178360042898274,0.102296621503342,-3.25701348897978
"228","1555882_at","SPIN3","169981","spindlin family member 3",0.363013539807586,8.77760543558523,1.11497170477284,0.281702728985369,0.433468140635205,-5.57303847520877
"229","1555888_at","UBR5-AS1","101927221","UBR5 antisense RNA 1",0.77797630534311,8.33568918335346,2.75186828259443,0.0144029521796762,0.0939663965862279,-3.06339628651772
"230","1555898_at","ANKRD36C","400986","ankyrin repeat domain 36C",0.241921288022965,6.77574932414755,0.863004603346126,0.401175471461904,0.552122531529016,-5.81126948543666
"231","1555913_at","GON4L","54856","gon-4 like",-0.50321592249681,8.75978364502761,-1.65488682840846,0.117872048806832,0.243966604095881,-4.90002657611952
"232","1555920_at","CBX3","11335","chromobox 3",0.552663816497257,6.70246310962321,2.06196835892265,0.0562337117143078,0.162452944952445,-4.27518802712233
"233","1555938_x_at","VIM","7431","vimentin",1.10804746929627,7.24790556121525,3.20052606853426,0.00570334076005095,0.0743350149707933,-2.21546151415476
"234","1555948_s_at","FAM120A","23196","family with sequence similarity 120A",0.812611717645527,8.42007709194124,2.02903878902105,0.059831534965593,0.167250932495331,-4.32875915563731
"235","1555950_a_at","CD55","1604","CD55 molecule (Cromer blood group)",-0.430098858767051,11.2261215335034,-1.71110181918366,0.106818223998082,0.230847974882181,-4.81898774730732
"236","1555972_s_at","FBXO28","23219","F-box protein 28",0.428975387379832,6.79918370124709,1.57175435177345,0.136015942029368,0.267208874831984,-5.01642009694568
"237","1555978_s_at","MYL12A","10627","myosin light chain 12A",0.867034759867479,6.27034971775049,2.16597129365549,0.0461313813219614,0.148926371354298,-4.10295027107806
"238","1555993_at","CACNA1D","776","calcium voltage-gated channel subunit alpha1 D",0.10719457512136,8.47324230365331,0.34272478853702,0.736368397944629,0.825937780572095,-6.12211649662978
"239","1556004_at","LOC101928817","101928817","uncharacterized LOC101928817",0.693935169728965,7.00874814748652,1.45224464608419,0.166199827913932,0.302748982303313,-5.17612653488134
"240","1556021_at","GPR180","160897","G protein-coupled receptor 180",1.22293533982194,8.28478173857892,2.0387423532517,0.058750135711344,0.165894501247408,-4.31302291423659
"241","1556026_at","LINC00893","100131434","long intergenic non-protein coding RNA 893",-0.20969692369991,8.53566125396567,-0.574963670341288,0.573494747708423,0.706917768191908,-6.01508474645817
"242","1556048_at","LOC100507564","100507564","uncharacterized LOC100507564",-0.341823664423766,9.35713778482482,-1.14786485722183,0.268279655291215,0.420939665169969,-5.53809125158847
"243","1556060_a_at","ZNF451","26036","zinc finger protein 451",0.140202867075413,7.93468943568018,0.390341184903773,0.701549328460494,0.804383493877671,-6.10448353615193
"244","1556096_s_at","UNC13C","440279","unc-13 homolog C",-0.144273904758581,5.20316609230799,-0.495550722652511,0.627101958389374,0.748132043073794,-6.05759914574101
"245","1556161_a_at","LOC105379178","105379178","uncharacterized LOC105379178",0.140389836374903,9.93951609964692,0.375936541098458,0.712014487105358,0.810700016469396,-6.11005503328196
"246","1556173_a_at","LOC105374809","105374809","uncharacterized LOC105374809",-1.12777060030849,7.23783171217851,-2.85058873363465,0.011767559392566,0.0892597090280522,-2.8795498217892
"247","1556175_at","MTSS2","92154","MTSS I-BAR domain containing 2",0.708106853197497,8.70044527908406,2.03796626948597,0.0588359658158809,0.1659779706797,-4.31428303136354
"248","1556186_s_at","EMC1","23065","ER membrane protein complex subunit 1",0.0997258383470578,7.03653253401996,0.210891394837324,0.835695213985884,0.896434690418138,-6.1591172771288
"249","1556199_a_at","RGS9BP","388531","regulator of G protein signaling 9 binding protein",-0.368437766584104,5.60463140605922,-1.50859926529283,0.151335754487476,0.28589421184825,-5.10197068401832
"250","1556200_a_at","C10orf90","118611","chromosome 10 open reading frame 90",0.400431393930903,5.35610923734604,1.15307539376902,0.266198286044267,0.4199887878659,-5.53247711027011
"251","1556202_at","SRGAP2","23380","SLIT-ROBO Rho GTPase activating protein 2",0.797111929457815,5.63213211174096,2.05284194838633,0.0572105433237794,0.163716685035683,-4.29008314275969
"252","1556209_at","CLEC2B","9976","C-type lectin domain family 2 member B",1.07955532547831,10.276100754869,2.64330929413077,0.0179590118729861,0.102664303029797,-3.26322173651953
"253","1556236_at","ZNF391","346157","zinc finger protein 391",0.359288239017737,5.70757317667726,1.20568893872548,0.245862085866762,0.395717968170563,-5.47460594296211
